0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.02,0.01,0,0.02,0.02,-1,-1,0.01,0.02,0.02,0,0,0.01,0.03,0.05,0.03,0,0.01,0.02,0.02,0.01,-1,-1,0.01,0,0,0,0,0.01,0.02,0.04,0.01,0.01,0,0.02,0,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0.03,0,0.01,0.03,0,0.02,0.04,0.03,0.02,0.01,0.01,0,-1,0.01,-1,-1,-1,0.01,0,0,0,0.03,0.02,0.01,0.01,0.04,0.01,0.02,0,0.02,0,0.02,0.01,0.01,0,0.02,0,0,0.01,0.02,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0,0.01,0.01,0,0.02,0.02,0,0.01,0,0.02,0.02,0.01,0.03,0.04,0.02,0.03,0.06,0.02,0,0.02,0,0.02,-1,-1,0.02,0,0,0,0,0.01,0.02,0.02,0.03,-1,-1,-1,0.01,0.01,0,0.02,0.01,0.02,0.02,0.01,0,0.01,0,0.01,0,0,0.01,0,0.02,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.02,0,0,0,0,-1,-1,0,0.01,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0,0.02,0.02,0.02,0.02,0,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.03,0.04,0.01,0.06,-1,0.01,0,0,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.03,0.02,0,0.01,0.01,0.03,0.05,0,0,0.01,0.02,0.01,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,0.02,0.01,0.04,0,0.01,0.01,0,0,-1,-1,-1,0,0.02,0.01,-1,-1,-1,-1,-1,0.04,-1,-1,0.03,0.01,0.05,0.01,0,0,0,0,0,0,0.02,-1,-1,-1,-1,-1,-1,0,0.02,0.01,0.02,0,0,0,0.01,0,0.01,0,0,0.01,0.03,0.01,0.02,0,0,0.01,0,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.02,0.02,0.02,0.02,-1,-1,-1,0.05,0.04,0.04,0.04,0.05,0,0.01,0.04,0,0,0,0,0,0.06,0.01,0.03,0.04,0.03,0.02,0.04,0.01,0.03,0.01,0.01,0.02,0.02,0,0.01,0.01,0.02,0,0.02,0.01,0,0.01,0.01,-1,-1,0,0.01,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.02,0.01,0.04,-1,-1,-1,-1,-1,0.02,0.02,0.03,0.01,0.02,0.04,0.02,0.04,0.01,-1,-1,-1,-1,-1,0.06,0.05,0.05,0.03,0,0,0,0,0.07,0.07,0.01,0.02,0.01,0.03,0.04,0,0.04,0,0.01,0.02,0,-1,-1,-1,-1,0.01,0.02,0,0.01,0.02,0.04,0,-1,0,0,0,0.04,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,-1,-1,-1,-1,0,0.04,0.01,0.01,0.01,0.03,0.05,0.03,0.04,0.01,0.04,0.04,-1,-1,-1,-1,0.05,0,0,0,0.04,0.05,0.06,0.04,0.03,0.02,0.03,-1,-1,0.02,0.03,0.02,-1,-1,-1,-1,-1,-1,0.01,0.02,0.02,0,0.01,0,0.01,0.01,0.02,0,0.01,0,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,-1,-1,0,0,0,0.01,0.02,0.01,0.02,0,-1,-1,-1,0.02,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06,0.01,0.01,0.02,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.03,0,0.02,-1,-1,-1,-1,0.01,0.02,0.01,0.02,0.01,0.01,0,0.02,0.01,0,0.02,0.01,0.01,0,0,0.01,0,0,0.01,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0.01,0.01,-1,-1,-1,-1,-1,-1,0.01,0,0,0.01,0,0,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,0,0,0,0.01,-1,-1,-1,-1,-1,0,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,0.01,0,0.04,0.07,-1,-1,-1,-1,-1,-1,-1,0.06,0.05,0.07,0.04,0.01,0,0,0.07,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.02,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.02,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
